Tags,Post,Symbol
Normal,Strides Shasun State Bank of India Fortis Healthcare Blue Dart Bharti Infratel  Indian Metals & Ferro Oberoi Realty are the stocks which are in news today,WIPRO
Normal,We remain conservative on its overall performance compared to its peers which have grown at a substantial rate while improving their profitability despite seasonal headwinds We expect upside potential of 15 percent with target of Rs 325 for FY19 says Sumit Bilgaiyan Founder of Equity99,WIPRO
Normal,The company in a filing to exchanges said that profits may be impacted by 65-75 basis points in the March quarter,WIPRO
Normal,Without naming the client Wipro said it had signed a multi-year outsourcing services agreement with a telecom services provider in India in 2008 which was subsequently renewed in the year 2013,WIPRO
Normal,The quarter was mainly impacted by two factors - bankruptcies of two clients and an additional impact on the healthcare and life sciences business as more clients exit the exchange market,WIPRO
Normal,The company has been a laggard in terms of performance as compared to its peer The management expects softness in one or two verticals says Akash Jain of Ajcon Global Services,WIPRO
Normal,The centre is focused on developing niche capabilities in new and emerging technologies for Wipros clients The new facility will primarily house Wipros US cyber security centre as well as serve as a hub for advanced analytics Wipro said in a statement,WIPRO
Normal,Net Sales are expected to increase by 17 percent Q-o-Q (down 06 percent Y-o-Y) to Rs 139071 crore according to Edelweiss,WIPRO
Normal,This blog will keep track of key global and local developments impacting business and markets through the day Important local and global political developments will also find resonance here,WIPRO
Normal,Nasscom also announced the appointment of Keshav Murugesh as the Vice Chairman for 2018-19,WIPRO
Normal,Given the recent traction in deals at larger rival TCS Wipro’s commentary on deal wins will also be keenly watched ,WIPRO
Normal,Dolat Capital is bearish on Wipro has recommended sell rating on the stock with a target price of Rs 260 in its research report dated April 26 2018,WIPRO
Normal,A Reuters poll of analysts estimated Wipros Q4 net profit at Rs 21187 crore and revenue of Rs 140075 crore ,WIPRO
Normal,The impact of the bankruptcies is over USD 50 million on an annualised basis Neemuchwala said,WIPRO
Normal,The company sold 63 percent of its stake in Wipro Airport IT to Antariksh Softtech as part of divesture of the subsidiary for Rs 31500000,WIPRO
Normal,Net Sales are expected to increase by 25 percent Q-o-Q (down 31 percent Y-o-Y) to Rs 140281 crore according to Kotak,WIPRO
Normal,Net Sales are expected to increase by 23 percent Q-o-Q) to Rs 139774 crore according to Motilal Oswal,WIPRO
Normal,ICICI Direct is bullish on Wipro has recommended buy rating on the stock with a target price of Rs 315 in its research report dated April 26 2018,WIPRO
Normal,Wipro Airport IT Services Ltd is a joint venture (JV) between Wipro (74 percent) and Delhi International Airport Ltd or DIAL that held 26 percent stake It provides various IT services at the Indira Gandhi International Airport in New Delhi,WIPRO
Normal,Wipro Emami Bharti Airtel UltraTech Cement Syngene Indiabulls Real Estate Sterlite Tech ICICI Lombard General Insurance are the stocks which are in news today,WIPRO
Normal,They said the agency is focusing on the execution of Letters of Undertaking (LoUs) fraudulently issued by PNBs Brady House branch in favour of foreign branches of Indian banks,SBIN
Normal,Even as RBI has kept key policy rate unchanged in the last three review meetings rate cycle has moved north as bond yields have been rising,SBIN
Normal,The finance ministry said earlier this week that there is an unusual spurt in demand in some parts of the country like Andhra Pradesh Telangana Karnataka MP and Bihar In the first 13 days of the current month the currency demand went up by Rs 45000 crore,SBIN
Normal,Profitability was hit by sharp spike in provisions Asset quality also weakened on sequential basis,SBIN
Normal,State Bank of India (SBI) in the 3rd phase of sale has been authorised to issue and encash electoral bonds through its 11 authorised branches wef May 01 2018 to May 10 2018 the ministry said in a statement,SBIN
Normal,The banking index may not see any relief and the stocks may continue to see its share of pain especially among the public sector banks,SBIN
Normal,The Centre and the Reserve Bank of India (RBI) have stepped in to tackle the shortage of cash in several states,SBIN
Normal,The department has asked NuPower Renewables to see whether the company has created an interest free fund and whether it availed any consideration for quid pro quo,SBIN
Normal,Prabhudas Lilladher is bullish on State Bank of India has recommended Buy rating on the stock with a target price of Rs 341 in its research report dated March 20 2018,SBIN
Normal,Tata Steel Vedanta ICICI Securities SBI Reliance Industries ITC and Infosys fell 1-3 percent while Wipro Tech Mahindra and Bosch gained up to 4 percent Nifty Midcap fell over a percent,SBIN
Normal,The bank has hiked interest rates on fixed deposits (FDs) under Rs 1 crore The new rates are effective from April 24,SBIN
Normal,Several other lenders including PNB Canara Bank and Axis Bank claimed that cash shortage at ATMs was limited to select pockets,SBIN
Normal,Panagariya who is currently a professor of economics at Columbia University further said that predominance of scandals and NPAs in PSBs is only one albeit important reason for privatisation of PSBs,SBIN
Normal,The sanctioned aggregate limits of Rs 215 crore by SBI in a consortium arrangement has been classified by the bank as fraud on November 16 2017 for having misrepresented the financial statements from 2009 and liquidated primary security SBI said in a clarification sought for a news report by exchanges,SBIN
Normal,Edelweiss is bullish on State Bank of India has recommended Buy rating on the stock with a target price of Rs 414 in its research report dated March 19 2018,SBIN
Normal,State Bank of India has reported a net loss of Rs 2416 crore this quarter In an interview with CNBC-TV18 Rajnish Kumar Chairman of State Bank of India spoke about the results and his outlook for the company,SBIN
Normal,The market capitalisation (m-cap) of State Bank of India (SBI) tanked Rs 155377 crore to Rs 20250798 crore,SBIN
Normal,As per the RBI guidelines the withdrawal limit from PoS machines at retail outlets in Tier 1 and 2 cities per card per day is Rs 1000 and Rs 2000 for smaller towns,SBIN
Normal,Worsening asset quality continues to haunt Bank of Baroda in the third quarter due to elevated slippages In an interview with CNBC-TV18 PS Jayakumar Managing Director & CEO of Bank of Baroda spoke about the results and his outlook for the company,SBIN
Normal,Private sector lender Yes Bank today said has received Reserve Bank of Indias (RBI) approval to open two representative offices in London and Singapore,YESBANK
Normal,In terms of valuation the stock trades at a P/BV (x) of around 25x at estimated FY19 Book Value We expect the bank to report decent earnings performance in FY19 as well says Akash Jain Vice-president Equity Research at Ajcon Global Services,YESBANK
Normal,The shareholders would consider the appointment of Chandrashekhar as an independent director on the board of the bank at the ensuing Annual General Meeting Yes Bank said in a statement,YESBANK
Normal,Yes Bank and HUL were the top gainers while Dr Reddy’s Labs Airtel and Lupin were the top losers,YESBANK
Normal,Rajat Bose of rajatkbosecom recommends buying Sun Pharmaceutical Industries with s stop loss below Rs 522 for target at Rs 548 a buy in Cadila Healthcare with a stop loss below Rs 407 and target at Rs 427 and a sell in Dabur India with stop loss above Rs 372 for target at Rs 363,YESBANK
Normal,Edelweiss is bullish on Yes Bank has recommended buy rating on the stock with a target price of Rs 453 in its research report dated April 26 2018,YESBANK
Normal,The net interest income (NII) – difference between interest earned and expended – grew by 31 4 percent YoY to Rs 21542 crore,YESBANK
Normal,We are expecting a sideways move in the counter; however upper side resistance comes at Rs 330 level while downside support comes at Rs 280 level says Sumeet Bagadia Associate Director Research at choiceindiacom,YESBANK
Normal,After this strong performance we would not be surprised if it delivers 50 percent upside from current market price by FY19 end says Akash Jain Vice-president Equity Research at Ajcon Global Services,YESBANK
Normal,Analyst reports said the net interest income will see a high double-digit growth,YESBANK
Normal,Prabhudas Lilladher is bullish on Yes Bank has recommended buy rating on the stock with a target price of Rs 438 in its research report dated April 26 2018,YESBANK
Normal,A break and close above Rs 320 would confirm the breakout post which we expect Yes Bank to rally towards its potential target of Rs 348 in the medium term says Hadrien Mendonca Senior Technical Analyst at IIFL,YESBANK
Normal,The bank saw a reduction in both gross and net non performing asset ratios,YESBANK
Normal,ICICI Direct recommended hold rating on Yes Bank with a target price of Rs 375 in its research report dated April 27 2018,YESBANK
Normal,Net Interest Income is expected to increase by 30 percent Y-o-Y (up 13 percent Q-o-Q) to Rs 21257 crore according to KR Choksey,YESBANK
Normal,Sharekhan is bullish on Yes Bank has recommended buy rating on the stock with a target price of Rs 415 in its research report dated April 26 2018,YESBANK
Normal,The announcement to have representative offices in London and Singapore comes at a time when many state-run lenders are consolidating their foreign presence following the over Rs 13000-crore scam at the Punjab National Bank,YESBANK
Normal,the stock is likely to head higher in the near to mid-term Positional traders can buy the stock in the range of Rs 322-324 with a stop loss below Rs 302 (closing) for target of Rs 360 says Abhishek Mondal Research Analyst at Guiness Securities,YESBANK
Normal,KRChoksey recommended accumulate rating on Yes Bank with a target price of Rs 409 in its research report dated April 27 2018,YESBANK
Normal,Yes Bank said net profit during the quarter grew by 29 percent year-on-year to Rs 11794 crore and 269 percent to Rs 42246 crore in FY18 compared to FY17 backed by health growth in net interest income,YESBANK
Normal,Prabhudas Lilladher recommended Accumulate rating on Tata Consultancy Services with a target price of Rs 3380 in its research report dated April 19 2018,TCS
Normal,In January this year Tata Consultancy Services (TCS) had signed a deal worth over USD 2 billion with Transamerica to administer the latters life insurance annuity supplemental health insurance and workplace voluntary benefits products and manage the administration of more than 10 million policies,TCS
Normal,Bonnier is a media group working in TV daily newspapers business and trade press magazines film books and digital media It has operations in 14 countries and has over 8000 employees,TCS
Normal,Sharekhan bullish on Tata Consultancy Services has recommended buy rating on the stock with a target price of Rs 3500 in its research report dated April 19 2018,TCS
Normal,With the ongoing structure on all the time frames the stock has a more capacity to move ahead up to the level of Rs 3550-4018 while downside support comes at Rs 3100 level says Sumeet Bagadia Associate Director Research at choiceindiacom,TCS
Normal,Tata Consultancy Services Ltd Indias biggest software services exporter breached the 3500 rupee (USD 5287) per share mark on Monday for the first time reaching USD 100 billion in market capitalisation,TCS
Normal,While Tata Consultancy Services (TCS) HDFC Bank ITC HUL Infosys and Kotak Mahindra Bank were on the biggest gainers Reliance Industries (RIL) HDFC Maruti Suzuki India and ONGC suffered losses in their market capitalisation (m-cap),TCS
Normal,KR Choksey recommended accumulate rating on TCS with a target price of Rs 3357 in its research report dated April 20 2018,TCS
Normal,Led by the smart rally in the stock the companys market cap moved up by Rs 4130092 crore to Rs 65208292 crore (USD 988 billion),TCS
Normal,ICICI Direct recommended hold rating on Tata Consultancy Services with a target price of Rs 3260 in its research report dated April 20 2018,TCS
Normal,TCS Infosys and Tech Mahindra were the top gainers while Yes Bank and ICICI Bank lost the most,TCS
Normal,TCS’ market cap is now almost 25 times more than its nearest Indian competitor Infosys So no Infy isn’t as valuable as TCS,TCS
Normal,Riding high on the back of record quarterly profit and a weak rupee the IT arm of the Tata conglomerate saw its market cap push above the USD 100 billion (Rs 68091210 crore) mark after its shares climbed as much as 46 per cent to a record high of Rs 35579,TCS
Normal,Tata Consultancy Services (TCS) Indias most valued company has created history when its market cap surpassed the sentimental USD 100-billion mark in the first hour of trade,TCS
Normal,It had became the first Indian IT company on Monday to cross the USD 100 billion mark in market capitalisation (m-cap) in intra-day trade but had closed the session at about USD 988 billion in value,TCS
Normal,Edelweiss recommended hold rating on Tata Consultancy Services with a target price of Rs 3321 in its research report dated April 19 2018,TCS
Normal,Prabhudas Lilladher recommended accumulate rating on Tata Consultancy Services with a target price of Rs 3380 in its research report dated April 19 2018,TCS
Normal,TCS Chief Operating Officer N Ganapathy Subramaniam said Business 40 has worked for the company and that the strategy has the potential to drive large-scale transformation across sectors like retail travel and hospitality utilities etc,TCS
Normal,Bharti Infratel  Ceat  Coal India  Tech Mahindra  Bharti Airtel  Jet Airways  Thomas Cook  Shilpi Cables  Music Broadcast  MOIL  Swaraj Engines  Astron Paper are the stocks which are in news today,TCS
Normal,TCS has also crossed Accentures market capitalisation which was at USD 98 billion TCS market cap is 52 percent higher than all the other IT index companies,TCS
Normal,Harried fund houses which have a huge exposure to ICICI Bank have met non-executive chairman MK Sharma after a litany of allegations surfaced against Chanda Kochhar and have discussed all the issues including succession planning according to a source,ICICIBANK
Normal,The principal bench of NCLT has appointed an interim resolution professional (IRP) to manage the affairs of the company according to an order,ICICIBANK
Normal,Bank officials can now capture information about the customer and the business digitally and verify KYC documents in real-time at the premise of the customer it said in a statement,ICICIBANK
Normal,Traders can accumulate the stock in the range of Rs 282-285 for the target of Rs 324 and a stop loss below Rs 269 says Achin Goel Head of Wealth Management and Financial Planning at Bonanza Portfolio Ltd,ICICIBANK
Normal,ICICI Bank Bharti Airtel Alok Industries United Spirits Reliance Industries and Rane Brake are the stocks which are in news today,ICICIBANK
Normal,“Nifty breaking out cluster of resistances placed around 10570 to 10600 is unlikely as of now” says Jaydeb Dey Technical Analyst at Stewart & Mackertich Wealth Management Ltd,ICICIBANK
Normal,Positional traders are advised to buy into this counter for a target of Rs 315 with a stop of Rs 271 says Mazhar Mohammad Chief Strategist – Technical Research & Trading Advisory Chartviewindiain,ICICIBANK
Normal,The agency had been questioning the then senior executives of the NuPower Renewables and Videocon in Mumbai but it is the first time they were called here for their questioning,ICICIBANK
Normal,According to top officials the capital markets regulator will also consult the Reserve Bank of India (RBI) on the matter to avoid any intra-regulatory jurisdiction issues,ICICIBANK
Normal,The Standing Committee on Finance chaired by senior Congress leader M Veerappa Moily had last met on March 9 in the aftermath of the over Rs 13000 crore fraud in Punjab National Bank,ICICIBANK
Normal,Amid controversy of alleged conflict of interest involving ICICI Bank and its CEO Chanda Kochhar former SEBI chief M Damodaran today said one option is for her to step down for a period of three or four months Damodaran said that there are three or four elements that need to be looked at including that the reputation of the bank is on the block ,ICICIBANK
Normal,The Standing Committee on Finance headed by veteran Congress leader M Veerappa Moily today raised several queries related to the banking sector with Financial Services Secretary Rajiv Kumar,ICICIBANK
Normal,ICICI Bank today said its board has appointed Radhakrishnan Nair as an additional (independent) director of the bank for five years The appointment is subject to the approval of shareholders the private sector lender said in a regulatory filing,ICICIBANK
Normal,At this juncture we are still reading this rally from 9950 to 10600 as a counter-trend rally Our best case scenario is not new highs for the next two to three months but a range bound move with more certainty of the bottom in place around 9950 which may not get violated says Mazhar Mohammad Chief Strategist – Technical Research & Trading Advisory Chartviewindiain,ICICIBANK
Normal,Increased interest in 10200 Put suggests a positive shift in the Nifty range However a proximity to resistance levels may induce some small correction which we think would provide a buying opportunity in the near term says Achin Goel Head of Wealth Management and Financial Planning Bonanza Portfolio Ltd,ICICIBANK
Normal,Digital account-opening-application allows bank officials to capture information about the customer and business digitally and verify KYC documents in real-time,ICICIBANK
Normal,They said the fresh notice to Deepak Kochhar had been issued in his individual capacity and it sought details of his personal finances and transactions,ICICIBANK
Normal,The fair trade watchdog examined the parallel behaviour of banks in offering similar savings bank interest rates (SBIRs) and levying similar service charges on a suo motu basis It also looked at the role if any played by the Indian Banks Association (IBA) in determining these rates and charges,ICICIBANK
Normal,“The recent hurdle placed around 10640 has been crossed on a closing basis and thus we may see an extension of this move towards 10750 – 10800 in coming days On the lower side the immediate base seems to have shifted higher towards 10640 – 10600 (earlier hurdle becomes support) from 10495” said Sameet Chavan of Angel Broking,ICICIBANK
Normal,Value of new business (VNB) rose by 931 percent to Rs 1286 crore in Q4,ICICIBANK
Normal,Most brokerage which attended the analysts meet are convinced that the best is yet to come for the IT major ,INFY
Normal,Analysts expect TCS to report between 11 percent and 2 percent revenue growth in constant currency sequentially,INFY
Normal,In a detailed presentation to analysts Infosys CEO and MD Salil Parekh said the company is betting on growth with strategic investments and will invest in inorganic moves to expand client relevance,INFY
Normal,Edelweiss is bullish on Infosys has recommended buy rating on the stock with a target price of Rs 1419 in its research report dated April 13 2018,INFY
Normal,ICICI Direct recommended hold rating on Infosys with a target price of Rs 1180 in its research report dated April 24 2018,INFY
Normal,KR Choksey recommended hold rating on Infosys with a target price of Rs 1184 in its research report dated April  16 2018,INFY
Normal,Through this partnership Astounds artificial intelligence (AI) platform will be embedded into Infosys Enterprise Service Management Cafe to deliver AI-driven automation to large enterprises and their employees Infosys said in a statement,INFY
Normal,Prabhudas Lilladher is bullish on Infosys has recommended buy rating on the stock with a target price of Rs 1169 in its research report dated April 13 2018,INFY
Normal,We believe the turbulent times for Infosys are over after the exit of its ex CEO and expect it to do well under the new CEO We do not have price target as of now but will get more clarity on its future strategy after the analyst meet on April 23 2018 says Akash Jain Vice-president Equity Research at Ajcon Global Services,INFY
Normal,ICICI Direct recommended hold rating on Infosys with a target price of Rs 1110 in its research report dated April  16 2018,INFY
Normal,Analysts have been relatively positive about the prospects of IT on the back of the BFSI sector picking up and outsourcing from Europe increasing,INFY
Normal,Reliance Securities is bullish on Infosys has recommended buy rating on the stock with a target price of Rs 1290 in its research report dated April 16 2018,INFY
Normal,Indias major IT company Infosys today announced that it would open its US Education Center in Indianapolis which the company said would train American workers and create 1000 additional jobs,INFY
Normal,We have collated views from top brokerages which have raised their target price for companies that have declared their January-March quarter results,INFY
Normal,Infosys announced yesterday that it would open its US Education Center in Indianapolis which the company said would train American workers and create 1000 additional jobs,INFY
Normal,Motilal Oswal  is bullish on Infosys has recommended buy rating on the stock with a target price of Rs 1330 in its research report dated April 23 2018,INFY
