Tags,Post,Symbol
Normal,We are bullish on Tata Consultancy Services and expect sunshine to return in this counter We expect a 30 percent upside by FY19 end says Akash Jain Vice-president Equity Research at Ajcon Global Services,INFY
Normal,Dolat Capital is bearish on Infosys has recommended sell rating on the stock with a target price of Rs 1150 in its research report dated April 13 2018,INFY
Normal,JM Financial is bullish on Infosys has recommended buy rating on the stock with a target price of Rs 1300 in its research report dated April 14 2018,INFY
Normal,We believe current premium valuations in the equity market can be attributed to an extent to the ruling government,INFY
Normal,The weekly chart analysis indicates that Kotak Bank is on the verge of a Rising Channel pattern breakout too In addition it has also managed to sustain above its short-term averages which further accentuates our bullish stance on the stock says Hadrien Mendonca of IIFL,KOTAKBANK
Normal,Net Interest Income is expected to increase by 146 percent Y-o-Y (up 35 percent Q-o-Q) to Rs 24779 crore according to ICICI Direct,KOTAKBANK
Normal,KRChoksey is bullish on Kotak Mahindra Bank has recommended accumulate rating on the stock with a target price of Rs 1172 in its research report dated January 22 2018,KOTAKBANK
Normal,Private lender Kotak Mahindra Bank today retained its place among the 10 most valued Indian companies with a market valuation of over Rs 222 lakh crore keeping the countrys largest lender State Bank of India (SBI) out of the coveted list,KOTAKBANK
Normal,Vishnu had written Good that she was killed at this age itself Otherwise she would have grown up and come back as a suicide bomber against India,KOTAKBANK
Normal,A poll by Sharekhan had estimated the private sector banks net profit to be 18 percent higher than in the same quarter last year ,KOTAKBANK
Normal,Net Interest Income (NII + OI) is expected to increase by 6 percent Y-o-Y (up 3 percent Q-o-Q) to Rs 59425 crore according to Edelweiss,KOTAKBANK
Normal,However there is a need for universal banks which offer the entire gamut of services to be more agile to take on the new entrants the banks head of retail liabilities investment and payment products Ambuj Chandna said,KOTAKBANK
Normal,A meeting of the Board of Directors of the Bank will be held on Monday 30th April 2018 to consider and take on record the audited annual standalone and consolidated accounts for the year ended 31st March 2018 and recommendation of dividend if any for the year ended 31st March 2018,KOTAKBANK
Normal,Net Interest Income is expected to increase by 17 percent Y-o-Y (up 6 percent Q-o-Q) to Rs 2530 crore according to KR Choksey,KOTAKBANK
Normal,Kotak Mahindra Bank at current valuations seems very expensive at a P/BV of 6x However investors with a long term horizon might consider this company for investment on dips and gradually accumulate it says Akash Jain Vice-president Equity Research at Ajcon Global Services,KOTAKBANK
Normal,The lender reported steady set of numbers for December quarter where the standalone net profit rose to Rs 1053 crore against Rs 880 crore that it posted during the same quarter last year a rise of around 20 percent,KOTAKBANK
Normal,Investors may see a valuation upside emanating from the consolidated business Seen in this context its valuation at 43 times FY19 book does not appear too expensive,KOTAKBANK
Normal,The lender reported a 15 percent year-on-year rise in its standalone net profit for the March quarter at Rs 1124 crore which was below the Streets estimates,KOTAKBANK
Normal,Net interest income is expected to rise 18 percent at Rs 25435 crore,KOTAKBANK
Normal,The old macro enemies are making a comeback in India such as higher oil prices fiscal slippages and if interest rates and inflation go up it will weigh on macros Dipen Sheth of HDFC Securities told CNBC-TV18,KOTAKBANK
Normal,The president-designate of CII also said that one of the biggest challenges facing the Indian industry relates to ethics values and governance,KOTAKBANK
Normal,Ashwani Gujral of ashwanigujralcom suggests buying Kotak Mahindra Bank Axis Bank PNB Housing Escorts SREI Infra and Bajaj Auto,KOTAKBANK
Normal,Wipro Emami Bharti Airtel UltraTech Cement Syngene Indiabulls Real Estate Sterlite Tech ICICI Lombard General Insurance are the stocks which are in news today,KOTAKBANK
Normal,We expect HDFC Bank’s considerable moat to aid high and sustainable future earnings growth notwithstanding its large size This makes it a must-own stock among Indian equities,HDFCBANK
Normal,Analyst advise investors to tread with caution and wait for a breakout/breakdown before initiating fresh trades,HDFCBANK
Normal,Sharekhan is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 2300 in its research report dated April 23 2018,HDFCBANK
Normal,NII other income and operating income boosted profitability but higher provisions capped growth,HDFCBANK
Normal,Prabhudas Lilladher is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 2251 in its research report dated April 21 2018,HDFCBANK
Normal,Investors will continue monitoring earnings performance crude oil prices and rupee movement going ahead followed by Karnataka elections next month,HDFCBANK
Normal,Cipla HDFC Bank Axis Bank Suzlon Energy Titagarh Wagons Sasken Tech CIMMCO Aro Granite Industries Dilip Buildcon Shiva Cement Adani Enterprises Phoenix Mills Himalaya Food International Bajaj Healthcare Unichem HEG are the stocks which are in news,HDFCBANK
Normal,Edelweiss is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 2454 in its research report dated April 21 2018,HDFCBANK
Normal,Motilal Oswal is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 2400 in its research report dated April 21 2018,HDFCBANK
Normal,The decision to this effect will be taken in the board meeting on April 21 2018 HDFC Bank said in a regulatory filing,HDFCBANK
Normal,ICICI Direct is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 2300 in its research report dated April 23 2018,HDFCBANK
Normal,On the macros side we will continue to look at bond yields and crude prices We believe these are two biggest factors which can dampen the Indian market rally says Sumit Bilgaiyan Founder of Equity99,HDFCBANK
Normal,HDFC Bank is our top pick in private banking space and our structurally bullish on it for next 10 years as well We prefer the bank over its peers owing to better governance strong asset quality and high return on asset says Akash Jain Vice-president Equity Research at Ajcon Global Services,HDFCBANK
Normal,The bank posted 203 per cent growth in its standalone net profit at Rs 47993 crore for the quarter ended on March 31 2018 compared to year ago period,HDFCBANK
Normal,Wipro Emami Bharti Airtel UltraTech Cement Syngene Indiabulls Real Estate Sterlite Tech ICICI Lombard General Insurance are the stocks which are in news today,HDFCBANK
Normal,KR Choksey is bullish on HDFC Bank has recommended Buy rating on the stock with a target price of Rs 2346 in its research report dated April 23 2018 ,HDFCBANK
Normal,JM Financial is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 2500 in its research report dated April 22 2018,HDFCBANK
Normal,The new branch which is located on Fraser Road in Patna was inaugurated by Navin Puri Country Head Retail Branch Banking HDFC Bank,HDFCBANK
Normal,Experts suggest that both the private banks have seen deterioration in their asset quality while the bank Boards have continued to reward their respective chiefs with heavy increments bonuses and incentives,HDFCBANK
Normal,Net Interest Income is expected to increase by 208 percent Y-o-Y (up 61 percent Q-o-Q) to Rs 109428 crore according to ICICI Direct,HDFCBANK
Normal,The bank has launched a pilot WhatsApp enterprise solution to communicate with its customers,INDUSINDBK
Normal,The bank saw its gross non-performing assets as a percentage of total loans increase by 24 basis points over the period to 117 percent Its net NPA ratio came in at 051 percent 12 bps higher than at the end of March last year,INDUSINDBK
Normal,While FPIs sold Rs 11037 crore of equity in February they remained net buyer to the tune of Rs 8440 crore till March 26 2018 We think that further increase in yield and possibilities of escalating trade war can weighed on FPI’s sentiments and check their investment in domestic equity Sumeet Bagadia of choiceindiacom said in an exclusive interview with Moneycontrols Sunil Shankar Matkar ,INDUSINDBK
Normal,Motilal Oswal is bullish on Indusind Bank has recommended buy rating on the stock with a target price of Rs 2150 in its research report dated April 19 2018,INDUSINDBK
Normal,The most aggressive price target came from Citigroup which maintains a buy call on the stock but raised its target price to Rs 2180 from Rs 2060 which translates into an upside of about 20 percent from current level,INDUSINDBK
Normal,The Romesh Sobti-led company saw its operating profit increase by 125 percent year-on-year to Rs 176939 crore,INDUSINDBK
Normal,Prabhudas Lilladher is bullish on IndusInd Bank has recommended buy rating on the stock with a target price of Rs 2075 in its research report dated April 19 2018,INDUSINDBK
Normal,Edelweiss is bullish on IndusInd Bank has recommended buy rating on the stock with a target price of Rs 2020 in its research report dated April 19 2018,INDUSINDBK
Normal,The German bank is now considering retaining the business under its new chief executive Christian Sewing said the people who spoke on condition of anonymity They noted that a final decision has not yet been made,INDUSINDBK
Normal,ICICI Direct is bullish on IndusInd Bank has recommended buy rating on the stock with a target price of Rs 2050 in its research report dated April 20 2018,INDUSINDBK
Normal,The bank seems to be executing a well-charted out strategy with a focus on building a strong low-cost stable liability and high yielding assets,INDUSINDBK
Normal,Axis Direct is bullish on IndusInd Bank has recommended buy rating on the stock with a target price of Rs 2060 in its research report dated January 17 2018,INDUSINDBK
Normal,HDFC Securities is bullish on IndusInd Bank has recommended buy rating on the stock with a target price of Rs 1966 in its research report dated April 19 2018,INDUSINDBK
Normal,Investors must keep a track of the news flow but avoid acting just because there is a possibility of a sell of business,INDUSINDBK
Normal,KRChoksey recommended accumulate rating on IndusInd Bank with a target price of Rs 2033 in its research report dated April 21 2018,INDUSINDBK
Normal,As the Nifty has been absorbing global headwinds in the current up move the upcoming quarterly results on the domestic front would be keenly watched,INDUSINDBK
Normal,The Reserve Bank has granted approval for the proposed acquisition IndusInd Bank said in a regulatory filing,INDUSINDBK
Normal,Adani Enterprises   Natco Pharma   Binani Industries   Bharat Heavy Electricals   Axis Bank   Jet Airways   Indoco Remedies   Kansai Nerolac   Max Financial   Bhansali Engineering Polymers   Dilip Buildcon and BC Power Controls are the stocks which are in news today,INDUSINDBK
Normal,The bank is targeting 25-30 percent loan growth led by continued branch expansion and strong customer acquisition We have a buy on the stock with target of Rs 2250 says Yogesh Mehta Vice President - Equity Advisory at Motilal Oswal,INDUSINDBK
Normal,According to a Reuters poll the net profit estimates stood at Rs 9615 crore for the January to March quarter a substantial rise of 278 percent jump over Rs 7516 crore in the same quarter a year ago,INDUSINDBK
Normal,While there was no doubt among experts about what kind of numbers the lender had reported their approach toward the stock is quite different from one anothers,AXISBANK
Normal,The Unique Identification Authority of India (UIDAI) has imposed multiple-crore fines on telecom major Bharti Airtel and Axis Bank for breaching terms and conditions attached to Aadhaar authentication,AXISBANK
Normal,Net Interest Income is expected to decrease by 1 percent Y-o-Y (down 1 percent Q-o-Q) to Rs 46932 crore according to KR Choksey,AXISBANK
Normal,This was not the first or the biggest loss that has been posted by a bank in India The biggest ever quarterly loss was posted by Punjab National Bank in March 2016 at Rs 536714 crore ,AXISBANK
Normal,While gross and net NPA stood at 528 percent and 256 percent respectively at the end of December  2018 we feel the pain is not yet over especially after the February 12 RBI circular that closed the door on all existing categorisation of standard stressed assets says Sumit Bilgaiyan Founder of Equity99,AXISBANK
Normal,Edelweiss is recommended hold rating on Axis Bank with a target price of Rs 535 in its research report dated April  26 2018,AXISBANK
Normal,Axis Bank State Bank of India and ICICI Bank were the top gainers while TCS Maruti Suzuki HCL Tech and Tech Mahindra lost the most,AXISBANK
Normal,The well capitalised bank should emerge stronger post this difficult phase and could be a possible acquiree if the leadership void persists given that most of the troubled areas that could have dissuaded a possible acquirer are now getting addressed At 18 times FY19e book the current consolidation phase provides a great accumulation opportunity for long-term investors,AXISBANK
Normal,Centrum Research recommended hold rating on Axis Bank with a target price of Rs 520 in its research report dated April 27 2018,AXISBANK
Normal,Net profit stood at Rs 4799 crore as against Rs 3990 crore in corresponding quarter last year helped by healthy fee income and stable loan growth driven by retail loans,AXISBANK
Normal,ICICI Direct is bullish on Axis Bank has recommended buy rating on the stock with a target price of Rs 600 in its research report dated April 27 2018,AXISBANK
Normal,This is the first ever quarterly loss posted by Axis Bank since it listed over two decades ago ,AXISBANK
Normal,Prabhudas Lilladher is bullish on Axis Bank has recommended buy rating on the stock with a target price of Rs 585 in its research report dated April 27 2018,AXISBANK
Normal,Axis Bank Biocon Reliance Capital Cyient SBI Life L&T Finance AU Small Finance Bank are the stocks which are in news today,AXISBANK
Normal,Wipro Emami Bharti Airtel UltraTech Cement Syngene Indiabulls Real Estate Sterlite Tech ICICI Lombard General Insurance are the stocks which are in news today,AXISBANK
Normal,Besides the ministry is keen to take the ETF route to sell off government shares held through SUUTI in private companies -- ITC Axis Bank and L&T an official told PTI,AXISBANK
Normal,Net Interest Income is expected to increase by 56 percent Y-o-Y (up 55 percent Q-o-Q) to Rs 49924 crore according to ICICI Direct,AXISBANK
Normal,Earlier this month Sharma had requested the Board that she may be relived in December The bank had earlier given her a new three-term beginning June 1,AXISBANK
Normal,The stock touched an intraday high of Rs 52200 and an intraday low of Rs 47900,AXISBANK
Normal,Other income during the quarter fell 30 percent sequentially to Rs 225 crore due to lower forex gain that declined 55 percent QoQ at Rs 1012 crore while tax cost was down nearly 10 percent at Rs 25704 crore in Q3,TECHM
Normal,Nifty has formed Bullish Candles for three consecutive days Index might face strong hurdle around 10430-10455 levels ie 100 and 50 SMA respectively says Rajesh Agarwal of AUM Capital,TECHM
Normal,The Tech Mahindra and Balbix platform uses deep learning and specialised AI algorithms to predict how attacks can happen and propagate providing actionable insights to mitigate the risk of breach the Indian firm said in a statement,TECHM
Normal,Dolat Capital recommended accumulate rating on Tech Mahindra with a target price of Rs 670 in its research report dated January 30 2018,TECHM
High,Sandeep Wagle of powermywealthcom is of the view that one can buy Maruti Suzuki and can sell National Aluminium Company,TECHM
Normal,Net Sales are expected to increase by 29 percent Q-o-Q (up 67 percent Y-o-Y) to Rs 79983 crore according to Kotak,TECHM
Normal,The state-of-the-artCyber Security Operations Centre which was inaugurated today is equipped withtraditional SOC and predictive threat analytics capabilities and the security coverage extends to all central and state government entities a company press release said,TECHM
Normal,Axis Direct is bullish on Tech Mahindra has recommended buy rating on the stock with a target price of Rs 550 in its research report dated November 08 2017,TECHM
Normal,Net Sales are expected to increase by 31 percent Q-o-Q (up 7 percent Y-o-Y) to Rs 80159 crore according to Motilal Oswal,TECHM
Normal,Tech Mahindra Dr Reddys Labs Punjab National Bank Infosys MRPL JSW Steel Max Financial ONGC and Reliance Industries are the stocks which are in news today,TECHM
Normal,Tech Mahindra has posted a strong quarter In an interview with CNBC-TV18 Ravi Menon of Elara shared his views and readings on the same as well as on some of its peer companies,TECHM
High,Edelweiss is bullish on Tech Mahindra has recommended buy rating on the stock with a target price of Rs 546 in its research report dated November 30 2017,TECHM
Normal,Net Sales are expected to increase by 26 percent Q-o-Q (up 64 percent Y-o-Y) to Rs 79777 crore according to Edelweiss,TECHM
Normal,Prabhudas Lilladher is bullish on Tech Mahindra has recommended buy rating on the stock with a target price of Rs 535 in its research report dated November 01 2017,TECHM
Normal,ICICI Direct is bullish on Tech Mahindra Ltd has recommended hold rating on the stock with a target price of Rs 640 in its research report dated January 31 2018,TECHM
Normal,Majority of brokerage houses remained positive on the stock and expect the stock to give up to 22 percent return in next 12 months,TECHM
Normal,“Nifty may continue to trade range bound” says Jaydeb Dey Technical Analyst at Stewart & Mackertich Wealth Management Ltd,TECHM
High,Edelweiss is bullish on Tech Mahindra has recommended buy rating on the stock with a target price of Rs 546 in its research report dated December 12 2017,TECHM
Normal,EBIT margin is expected to be expanding 90 basis points at 119 percent for the quarter against 11 percent in previous quarter,TECHM
Normal,The company is expected to post an 8-9 percent rise in annual revenue and 2-3 percent in quarterly sequential revenue in constant currency ,HCLTECH
Normal,Net Sales are expected to increase by 31 percent Q-o-Q (up 95 percent Y-o-Y) to Rs 132016 crore according to Motilal Oswal,HCLTECH
Normal,Shares of HCL Technologies today dropped as much as 5 percent in morning trade after the IT firm posted a 98 percent decline in consolidated net profit for the quarter ended March 2018,HCLTECH
Normal,Later this week the Indian IT industry could witness a reshuffle in the top slots something that hasn’t happened in over five years,HCLTECH
Normal,HCL Technologies reported a largely in-line set of earnings The company has maintained guidance on all parameters Profit and dollar revenue have come in-line with estimates In an interview with CNBC-TV18 C Vijayakumar CEO and Anil Chanana CFO of HCL Technologies spoke about the performance and guidance of the company,HCLTECH
Very High,The transaction has been undertaken between the company and its wholly-owned subsidiaries and there is no impact in the company on a consolidated basis HCL Technologies said in a BSE filing,HCLTECH
Normal,Sharekhan is bullish on HCL Technologies has recommended buy rating on the stock with a target price of Rs 1050 in its research report dated January 19 2017,HCLTECH
Normal,Successful candidates from the programme can be offered placement with HCL,HCLTECH
Low,KRChoksey is bullish on HCL Technologies has recommended buy rating on the stock with a target price of Rs 1276 in its research report dated January 22 2018,HCLTECH
Normal,HCL Tech Infosys Tata Elaxi Tech Mahindra & Hexaware will get astrological support says Satish Gupta of astrostocktips,HCLTECH
Normal,While HCL will own 80 percent of Actian the technology-focused Sumeru will own the remaining 20 percent,HCLTECH
Normal,While the management has directional clarity the turnaround in acquisitions and ramp up of its digital and product offerings remain critical,HCLTECH
Normal,The company reported a revenue of Rs 13178 crore 288 percent higher than in the December quarter ,HCLTECH
Normal,This blog will keep track of key global and local developments impacting business and markets through the day Important local and global political developments will also find resonance here,HCLTECH
Normal,Net Sales are expected to increase by 35 percent Q-o-Q (up 10 percent Y-o-Y) to Rs 132592 crore according to Kotak,HCLTECH
Normal,Net Sales are expected to increase by 33 percent Q-o-Q (up 97 percent Y-o-Y) to Rs 132277 crore according to Edelweiss,HCLTECH
Normal,We expect revenue guidance for FY19 to be around 8-10 percent OPM band of 18-20 percent Currently we have a buy rating on HCL Tech with a target price of Rs 1075 says Sumit Bilgaiyan Founder of Equity99,HCLTECH
Normal,Software services firm HCL Technologies has acquired C3i Solutions for USD 60 million a move aimed at accelerating the Indian IT firms growth in life sciences and consumer services,HCLTECH
High,Prabhudas Lilladher is bullish on HCL Technologies has recommended buy rating on the stock with a target price of Rs 1020 in its research report dated January 20 2018,HCLTECH
Normal,Kirloskar Oil Engines   Tata Communications   Interglobe Aviation   HCL Technologies   NALCO   Cochin Shipyard   Reliance Communications   Eros International   Tata Motors   Glenmark Pharma   Coal India   Larsen & Toubro   Indian Oil Corporation and Kridhan Infra are stocks which are in news today,HCLTECH
